title,date,url,hashtag
[첫 번째 인생책 - 죽음의 수용소에서] 아! 세상이 이렇게 아름다울 수 있다니!!!!,2022-03-23,https://www.youtube.com/watch?v=Zd-abj_N7ac,
자기계발 자존감 올리는 3가지 @규헌TV,2022-04-15,https://www.youtube.com/watch?v=KH-xfZ2_WiA,#자기계발 #자존감 #책을읽어야 #경제공부
인문도서를 읽는 나만의 세 가지 독서법 (feat.마이클 샌델 추천 도서),2022-04-03,https://www.youtube.com/watch?v=maTQdIoGcJA,#독서법 #책추천 #인문학
행복의 크기를 키우는 7가지 깨달음 #shorts,2022-04-22,https://www.youtube.com/shorts/KNxcp3L_uJE,
"[에스더권 선교사의 성경에세이] 우리가 기도할 때 영적세계에서 일어나는 엄청나고 놀라운 일들! 천사를 움직이게 하는 능력의 기도, 천사에 대한 모든 것! I (기도와 중보 8)",2022-03-04,https://www.youtube.com/watch?v=mfqytFL0uW8,
[나를 올바르게 사랑하는 법] 오디오북 책읽어주는여자 Korea Reading Books,2022-01-09,https://www.youtube.com/watch?v=n447JkELjOY,#감정 #상처 #책읽어주는여자 #오디오북
"[오디오북]어느 부자의 며느리 이혼시키기 소동! ""어느 전원의 풍경"" 백신애 단편소설_파피루스의 책 읽는 하루",2021-09-10,https://www.youtube.com/watch?v=suRHBdecTq0,#백신애 #어느전원의풍경 #파피루스 #한국문학 #단편소설 #여류소설가
"[오디오북] 잠잘 때 듣는 공자의 말, 오십에 읽는 논어 | 최종엽 지음 | 인문학 베스트셀러 | 책읽어주는여자  | 책asmr | 마음명상",2021-12-08,https://www.youtube.com/watch?v=8SbYiBdxUHk,#잠잘때듣는이야기 #책읽어주는여자 #책 #공자 #논어 #인문학책추천 #베스트셀러오디오북
아주 큰 위로가 될 것입니다 (힘들 때 책 추천),2021-08-24,https://www.youtube.com/watch?v=O2le2ijzYqs,
[책리뷰] 불가능한 대화는 없다. 예의 바른 개싸움. (어른의 문답법),2022-02-19,https://www.youtube.com/watch?v=ZNDvGVSUHU0,#어른의문답법 #대화의기술 #말싸움
단기합격자의 적당히 합격하는 문제집 교재 책 소개(댓글 필독!) / 커리큘럼 / 공무원 / 공부법,2021-10-06,https://www.youtube.com/watch?v=ow0-ui6M5gE,#공무원 #공시생 #공부법 #커리큘럼
"가장 쉬운 자기계발 팁! 평범한 직장인을 책 2권 작가로 만들어준 비결, 독서를 귀로 ! 볼 거 없을 때 취미 추천. 오디오북 윌라 무료 쿠폰 공유 + 내돈 이용 후기.",2021-10-08,https://www.youtube.com/watch?v=szi_tgqX9O0,
그들은 왜 아파트를 팔았나? /빌딩 투자 성공 필독서/빌딩재테크/부동산전문가 박종복원장/미소부동산연구원그룹/빌딩박사TV/빌딩매매/건물매매/강남빌딩매매/강남건물매매/꼬마빌딩/강남빌딩,2022-03-03,https://www.youtube.com/watch?v=FtdkPj1SByA,#부동산부문 #필독서 #그들은왜아파트를팔았나 #나도강남빌딩주인될수있다 #베스트셀러 #빌딩박사박종복 #부동산투자 #부동산재테크 #재테크비결 #재테크비법 #빌딩박사 #빌딩매매 #건물매매 #빌딩매매전문 #건물매매전문 #리모델링빌딩 #리모델링건물 #신축빌딩 #신축건물 #빌딩용지 #건물용지 #수익형빌딩 #수익형건물 #수익률빌딩 #수익률건물 #꼬마건물 #부동산전문가 #사옥용빌딩 #수익형빌딩 #부동산중개법인 #재테크전문가 #유명한부동산 #유명한중개법인 #미소부동산 #미소부동산연구원그룹 #빌박닷컴 #양도소득세 #가설계 #부동산전문가 #박종복 #빌딩박사 #부동산시세 #빌딩시세 #건물시세 #강남빌딩 #강남건물 #강남빌딩매매 #강남건물매매 #꼬마빌딩
"당신의 독서가 실패하는 이유 - 독서습관, 책추천 등 다양한 이유로 실패했다면 작은 조언을 건넵니다",2022-01-06,https://www.youtube.com/watch?v=Yj7cC22O9Qg,
아직도 [삼국지] 모르신다구요? 그렇다면 들어보세요. 참 쉽습니다 ㅣ몰아듣기 PART 2🌛,2022-04-02,https://www.youtube.com/watch?v=UvRPjioxy9c,#오디오북 #삼국지 #삼국지연의 #잠오는이야기 #세계명작 #삼국지읽어주는남자 #자면서듣는이야기 #잠잘때듣는 #잠안올때듣는 #잠오는이야기 #책읽어주는남자
"[아침에 잠에서 깬 후, 단 1분으로 뇌는 설레기 시작한다] 오디오북 책읽어주는여자 podcast",2022-04-24,https://www.youtube.com/watch?v=U1yJxz71cSQ,#아침 #책읽어주는여자 #오디오북
지금 잘 안되고 있다면 무조건 이렇게 하라고?ㅣ자기계발ㅣ책리뷰ㅣ동기부여ㅣ럭키ㅣ김작가TV,2022-01-20,https://www.youtube.com/watch?v=9a2SGrExSdo,#잘되는사람특징 #잘안될때 #실패는성공의어머니 #습관 #변화 #프롤로그 #에필로그 #경영서 #경제서 #영업스킬 #영업 #노하우 #운좋아지는방법 #자기계발서 #인문학서 #새벽독서 #새벽시간 #미라클독서 #미라클모닝 #재테크 #아침독서 #자기계발 #책 #독서 #독서모임 #아침책 #낭독 #음독 #베스트셀러 #북튜버 #책소개 #독서시간 #출근 #퇴근 #도서 #도서모임 #출근길 #퇴근길 #출근시간 #퇴근시간 #아침시간 #도서추천 #공부 #책공부 #마음공부 #코칭 #감사 #감사일기 #추천도서 #모닝책 #소설 #주식 #비트코인 #책공부 #책유튜버 #독서공부 #자기계발 #경제경영 #인문학 #에세이 #돈 #돈공부 #자본주의 #유리멘탈 #책추남 #오디오클립 #팟빵 #긍정확언 #확언 #끌어당김 #시크릿 #자존감 #마음키우기 #사랑 #윌라 #교보문고 #예스 #인터파크도서 #알라딘 #밀리의서재 #스토리텔 #리디북스
🏆올해 절대 놓쳐선 안되는 MKTV pick 베스트셀러 책 추천 정주행 - 김미경의 북토크,2021-07-04,https://www.youtube.com/watch?v=aAyuU2K7W5g,#여름휴가독서 #책추천 #베스트셀러
찻집 여자 / 양귀자 / 오디오북 #소설 낭독#단편소설#책읽어주는여자,2022-05-10,https://www.youtube.com/watch?v=xe0lX9u3iag,
"[책VS책] 메타버스 책 3권 비교 | 메타버스 | 메타버스, 이미 시작된 미래 | 메타버스의 시대 | Metaverse 책 비교 분석 | 책 리뷰 | 책 비교 | 책 추천",2021-10-14,https://www.youtube.com/watch?v=L8HJi2lGUgg,
[추천] 게이밍의자/게이밍의자 추천/게이밍의자 추천5가지/게이밍의자 TOP5,2022-02-16,https://www.youtube.com/watch?v=SRr1b0FmHqE,#게이밍의자 #게이밍의자추천 #게이밍의자비교 #게이밍의자판매순위 #게이밍의자가성비 #게이밍의자입문용 #게이밍의자저가용 #게이밍의자추천 #게임 #컴퓨터의자 #책상의자 #의자 #게이밍의자 #게이밍의자
"다이어리 10개 쓰는 사람의 기록 관련 책 추천(다양한 기록법, 기록 관련 책 10권, 책추천)",2021-12-26,https://www.youtube.com/watch?v=rWVZPWT_eIA,#책추천 #독서 #다이어리
음..점수는 9.8점🖍나루카미 다이샤 ASMR.:: ⛩Genshin impact | Grand Narukami Shrine Ambience 原神 鳴神大社,2022-02-17,https://www.youtube.com/watch?v=9wC0oW_P9Pk,#야에
"게이밍의자 추천 2022년 리뷰 많은 인기제품 순위비교 TOP5 [제닉스, 에이픽스, 린백]",2022-05-18,https://www.youtube.com/watch?v=Jdq7iGYpyag,
"[2022 트렌드2] 갓생을 생리얼하게 사는 너, 리스펙 한다! Z세대의 시대감성.",2022-01-07,https://www.youtube.com/watch?v=5m2_9_ZQXIY,#갓생
[가난하지 않은 사랑 - 주서윤] 착한에세이 | 사랑을 선택하면 가난해진다는 편견|  책읽어주는여자 오디오북  Korean audiobook,2022-03-21,https://www.youtube.com/watch?v=ZplyYMBFL5o,#책읽어주는여자 #오디오북 #가난하지않은사랑 #주서윤
"감정이 성과에 어떤 영향을 미칠까? | 사장을 위한 인문학, 이남훈",2021-09-26,https://www.youtube.com/watch?v=zllDj1YUKiQ,#책 #마음 #지혜
매력은 습관이다 #shorts,2022-01-24,https://www.youtube.com/shorts/kBUtL8Kvx0Q,
[꽃중년으로 살아가는 꿀팁] 허준할매 건강 솔루션│책읽어주는여자 오디오북 Korea Reading Books,2022-03-10,https://www.youtube.com/watch?v=eeuYTcbOT5c,#허준할매 #동의보감 #책읽어주는여자 #오디오북
운의 속성/ 오디오북/ 책리뷰/ 책읽어주는여자/ 따뜻한책한잔/ 자기계발,2022-05-10,https://www.youtube.com/watch?v=h_eWxKwupNU,#운의속성 #책읽어주는여자 #오디오북 #따뜻한책한잔 #출근할때듣는 #자기전에듣는 #책리뷰 #자기계발
"[나이듦과 죽음을 대하는 선인의 지혜] 청춘보다 푸르게, 삶보다 짙게│책읽어주는여자 오디오북 podcast",2022-04-21,https://www.youtube.com/watch?v=1OX33swmCLo,#나이듦과죽음 #꿈꾸는노년 #책읽어주는여자 #오디오북
[두 번째 인생책 – 갈매기의 꿈] 나는 다음 세상을 어떻게 선택할 수 있을까?,2022-03-23,https://www.youtube.com/watch?v=0WrAP567who,
"[바둑책리뷰] 최강전투 - '여기까진 아는데, 이젠 어쩌지?' 이런 고민 끝!!!",2022-04-13,https://www.youtube.com/watch?v=gY2S0oknw7Q,
편한 가성비 게이밍의자를 찾는다면 보세요! | 제닉스 Arena Foot rest 발받침의자 | 정효성 TV,2021-11-26,https://www.youtube.com/watch?v=0JUKb9WEQTE,#제닉스 #게이밍의자 #멀티데스크
[인문공간 세종] 에티카 강독 (질문) 스피노자의 필연성 | 다른 철학자들의 우연성| 신에 대하여 | 강사 이수영 #인문공간세종,2022-01-21,https://www.youtube.com/watch?v=Po2INdAKuGk,
"[습관을 바꿔라, 그러면 인생이 달라진다!] 나를 변화시키는 좋은 습관 책읽어주는여자 오디오북 Korea Reading Books",2021-07-21,https://www.youtube.com/watch?v=z0BtfdcmQs0,#성공노하우 #좋은습관 #책읽어주는여자 #오디오북
[책 : 여행을 떠나다 #21] 음악과 바람과 풍차가 있는 들판,2021-07-01,https://www.youtube.com/watch?v=sgbupW0xxJ0,
"2021 SIBF 주제세미나_분절된 지식, 어떻게 만들어지고 소비되는가?",2021-09-11,https://www.youtube.com/watch?v=R6Zut011-no,
이웃집 백만장자 변하지 않는 부의 법칙(Next Millionaire Next Door)/ 오디오북/ 책리뷰/ 책읽어주는여자/ 따뜻한책한잔/ 부자되는법/ 재테크,2022-04-19,https://www.youtube.com/watch?v=CC0YZascfuk,#이웃집백만장자변하지않는부의법칙 #책읽어주는여자 #오디오북 #따뜻한책한잔 #출근할때듣는 #자기전에듣는 #책리뷰 #부자되는법 #이웃집백만장자
교보문고/종합베스트셀러순위/책소개,2021-09-24,https://www.youtube.com/watch?v=bgt3DKKxZEg,#교보문고 #베스트셀러
"나도 해냈어! _ 정문영, 제이씨북 _ 자기계발 #책​ 프리뷰",2022-04-21,https://www.youtube.com/watch?v=EM6VHgtUzqI,#인디캣책곳간 #책프리뷰 #책
[밤 1시간보다 아침 10분이 훨씬 값지다] 오디오북 책읽어주는여자 Korea Reading Books,2021-12-26,https://www.youtube.com/watch?v=C1IJ88eXC3s,#아침행운 #책읽어주는여자 #오디오북
1미터 개인의 간격/행복해 지기위한 조건#shorts,2021-09-13,https://www.youtube.com/shorts/Fd6bernxqTk,
나는 나무처럼 살고싶다 / 나무를 통해 배우는 삶의 지혜 / 오디오북 / 35분 / 책읽어주는여자 / 따뜻한책한잔 / 인문학,2021-10-29,https://www.youtube.com/watch?v=Mst0tpm1wUI,#소나무 #아까시나무 #회화나무 #나는나무처럼살고싶다 #따뜻한책한잔 #오디오북 #책읽어주는여자 #출근할때듣는 #자기전에듣는 #인문 #교양
인생을 바꾼 책 5권❗❗ 언경의 인생책 best5📚,2021-08-06,https://www.youtube.com/watch?v=0hEcRFGEXz4,
당신의 인생을 바꾸기 위한 필독서 | 성공하는 사람들의 법칙 | 이형의 책 추천,2021-06-30,https://www.youtube.com/watch?v=QvrL6qgjQHw,
레버리지 / 자본주의에서 성공할수 있는 비밀 / 오디오북 / 38분 / 책읽어주는여자 / 따뜻한책한잔 / 경제경영 / 자기계발,2021-09-10,https://www.youtube.com/watch?v=9ckTGrkO3A0,#따뜻한책한잔 #책읽어주는여자 #출근할때듣는 #자기전에듣는 #자기계발 #레버리지 #경제경영
"메타버스 개념 정리해드림! 메타버스 책 완벽 리뷰! 종류와 의미, 미래 비전까지 (영풍 석포제련소X유투북)",2021-09-18,https://www.youtube.com/watch?v=5rzULEqA1FA,#메타버스
[기분이 태도가 되지 않으려면] 스스로 자존감 높이는 마음가짐│오디오북 책읽어주는여자 Korea Reading Books,2021-11-13,https://www.youtube.com/watch?v=Hno_5jAPKT8,#나겨울 #자존감높이는마음가짐 #책읽어주는여자 #오디오북
성공한 사람을 만나고 싶다면?ㅣ자기계발ㅣ책리뷰ㅣ동기부여ㅣ럭키ㅣ김작가TV,2022-01-14,https://www.youtube.com/watch?v=x2BylGEp_-M,#부자만나는법 #돈많은남자만나는법 #돈많은사람만나는법
몸과 마음이 좋아지는 건강습관 12계명 #shorts,2022-03-27,https://www.youtube.com/shorts/i489-9DLS10,
여러분은 무엇을 위해 자기 계발 하십니까? | 자기 계발의 사례 | 김동환 교장 ('다니엘 학습법'의 저자)  | 문학 - 저자와의 만남 | 나침반 시즌2 | 99편,2021-10-13,https://www.youtube.com/watch?v=jl8eEN2PWrw,#김동환 #자기계발 #다니엘학습법
✒정여울의 에세이 글쓰기 수업📚 OT,2022-01-13,https://www.youtube.com/watch?v=_eCp6bHV3dk,#에세이 #정여울
화에 흔들리지 않는 마음 비결 #shorts,2022-04-30,https://www.youtube.com/shorts/zNo_7Cm_uCc,
"[에스더권 선교사의 성경에세이] 성령안에서의 기도를 반드시 해야하는 이유, 성령안에서 하는 기도 어떻게 하는 것일까? 성령안에서의 기도의 유익과 엄청난 파워 I (기도와 중보 7)",2022-01-28,https://www.youtube.com/watch?v=emZDhafnOMw,
영화과 방영과 논술대비를 위한 인문학 책 추천,2021-10-27,https://www.youtube.com/watch?v=X6y9sWtAdjA,
"[독(毒)이 되는 냉수, 절대로 마시면 안되는 이유] 내 몸을 비워야 내가 산다│오디오북 책읽어주는여자 Korea Reading Books",2022-03-18,https://www.youtube.com/watch?v=ourlvNdoRm8,#몸비우기 #냉수금지 #책읽어주는여자 #오디오북
[책리뷰] 숫자없는수학책 하버드 천재소년이 보여주는 숫자 1도 없는 수학  하버드 천재 소년이 보여주는 구조와 패턴의 세계,2021-09-27,https://www.youtube.com/watch?v=hTV2qvEOJCw,
"독학하는 사람들의 필독서, 『혼자공부하는시간의힘』",2021-12-07,https://www.youtube.com/watch?v=kMMlM1l5024,#책추천 #독서법 #혼자공부하는시간의힘
인생책을만나다 _목사의독서법(저자:장대은) 소소책방,2022-01-18,https://www.youtube.com/watch?v=VModnukxE_g,#인생책 #독서 #목사의독서법 #소소책방 #큐티하는남자
1년에 책 120권 읽은 백수의 인생 책추천 5 #세계관확장,2022-02-06,https://www.youtube.com/watch?v=tbFGluuUoIY,#책 #책추천 #독서 #인생책 #세계관 #확장 #삶 #책읽기 #책소개 #책리뷰 #장애인 #사이보그가되다 #김초엽 #김원영 #인디언 #제로니모 #포리스트카터 #정지음 #성인 #젊은 #슬픔 #어린이 #어린이라는세계 #김소영 #필리스체슬러 #페미니즘 #페미니스트 #여성
"의자인가, 침대인가? 국산 최고급 게이밍 의자의 자존심 EX퍼니처 카본체어 TYPE-2 리뷰 - 홍방장",2022-04-04,https://www.youtube.com/watch?v=H8KBKGTE4L0,#게이밍의자
[책리뷰] 박상우 - 운명게임 - 외계인 인터뷰 - 이 책을 소개해야 하나 많이 망설였습니다...,2021-08-28,https://www.youtube.com/watch?v=6xvPK_9lmhQ,#박상우 #내마음의옥탑방 #운명게임 #북튜버 #뮤지션
[좋은 돈이 찾아오게 하는 7가지 비법] 책읽어주는여자 오디오북 Korea Reading Books,2021-11-07,https://www.youtube.com/watch?v=-wNUQ_Ix8ks,#돈의속성 #좋은돈 #책읽어주는여자 #오디오북
[위드 코로나 시대 면역력 높이는 건강관리법] 면역 습관 책읽어주는여자 오디오북 Korea Reading Books,2021-11-06,https://www.youtube.com/watch?v=8Jd5ricpCK0,#면역습관 #면역력 #위드코로나 #책읽어주는여자 #오디오북
"[50만 구독자 도서 무료증정 이벤트] 데일리 필로소피, 웰씽킹│오디오북 책읽어주는여자 Korea Reading Books",2022-02-04,https://www.youtube.com/watch?v=czgmcA9-GBs,#책읽어주는여자 #오디오북
머니 체인저/ 오디오북/ 책리뷰/ 책읽어주는여자/ 따뜻한책한잔/ 재테크/ 부업,2022-05-24,https://www.youtube.com/watch?v=koMN7pXNd2c,#머니체인저 #재테크 #책읽어주는여자 #오디오북 #따뜻한책한잔 #출근할때듣는 #자기전에듣는 #책리뷰
⎜노블 라디오⎜[오디오북] 손맛으로 구제하는 망돌 인생_1화,2021-12-24,https://www.youtube.com/watch?v=S5vu8sEeZAQ,#노블라디오 #성우 #오디오북 #책읽어주는남자 #자면서듣는책 #잘때듣는책 #라이트노벨
"맛있는 책 추천 🥑🍅🥐 음식 에세이, 소설, 일러스트집 추천",2022-03-30,https://www.youtube.com/watch?v=SPUHWw4mp_A,
[오십은 꿈꾸기에 늦지 않았다] 오디오북 책읽어주는여자 Korea Reading Books,2021-12-31,https://www.youtube.com/watch?v=2YGbOKhMPSQ,#성장하는오십 #책읽어주는여자 #오디오북
부자가되는 과학적방법 / 오디오북 #shorts,2021-07-17,https://www.youtube.com/shorts/YYq3Ef5jVcs,
레이저 게이밍의자 ENKI 엔키 편안함에 초점을 맞췄다고 하는데... 과연 이스커와 비교했을땐 어떨까? [4k],2021-10-26,https://www.youtube.com/watch?v=L9-Xs9Mph-A,#레이저엔키 #게이밍의자
소리로 듣는 셜록홈즈 시리즈/ 다섯개의 오렌지 씨앗/ ASMR,2021-12-01,https://www.youtube.com/watch?v=eWoju7WAu5M,#달세뇨 #오디오북
인생의 한 번쯤은 [논어]를 읽어야 한다. 불안을 잠재우니 어느새 잠들게 되는 영상ㅣ독서 리딩 브이로그,2022-05-01,https://www.youtube.com/watch?v=yXlfkjNr7N0,#오디오북 #브이로그 #명상 #논어 #오십에읽는논어 #나는불안할때논어를읽는다 #잠오는이야기 #잠안올때듣는
